tweet_id,tweet,label,role
99757495643414528,"Michelle ( Heartless Bitch) Bachman WON'T Sign Anti-bullying law Cause She Doesn't want 2 ""turn boys in2 girls"" WTF ?@ChrisLarson82",n,NA
99829582403878912,"August 6: Inuits are bullied over Salmon stocks: Sir, — In response to your leading article regarding the possib... http://bit.ly/nObx8q",n,NA
100027133858021378,"Dou um empurrão em uma pessoa, isso se chama : - › empurrão. › › SOCIEDADE: bullying! http://tumblr.com/xcd3xxekyx",n,NA
99928754557689856,@luvvieig @areefuhstanklin Oh... so I guess what I will be doing is PURPOSEFULLY NOT WRITING! ain't gon' bully me!,y,victim
99972955756445696,¿Mayor acceso a la tecnología incrementa el acoso escolar o #bullying? ¿Por qué? http://t.co/Rib8BKk,n,NA
99779862692233216,"@anggarasuwahju oits... Siapp, blm lengkap. Hak untuk berinformasi, berekspresi dan berpendapat, tanpa harus takut di-bully grup hardliner.",n,NA
100031363402563584,@caritojd_ en realidad eso es bulling :/ jaja,n,NA
99802678791639040,@JanielleeeStarr MUST PUNISH YOU AH . FOR BULLYING PRISCILLA &gt;:],y,accuser
99707185780625408,"@Isra350z Y me trata de ""feli"" por internet, esto es cyber bullying! ( @Sinonda @camiblabla )",n,NA
100032374166929408,"@PaulanpSena KKKKKKKKKKK Vei, malu faz bullying cmg ): Foi fortalecida 19 vezes, top rs",n,NA
99722481111281665,quem sofre bullying é bulinado? tipo n,n,NA
99855589777223681,"@6ft8_Dwarf someone in my hometown i managed to bully into spending time with me lol.  It starts at 8, i thought that was quite late",y,bully
100060918410526720,#Itreallymakesmemad When people think its cool to bully others just to make them look good. #NotCool,n,NA
99861670008074240,‘Anti-gay bullying’ group tied to Obama admin awarded  government grant : http://t.co/UUcAc8a  #gay #Obama,n,NA
100048730690039808,@_lellie  EU COMENTENDO BULLING CONTRA VC? onde? quando? cadê?,n,NA
99786562950270976,Akhirnya tuhan menjawab doa gw. ˆ⌣ˆ dan skrng gw jg spa yg fitnah gw. @melimelloy jngan u bully ya anaknya kshan ˆ⌣ˆ,n,NA
99985539087876097,¿Por qué alguien a quien yo claramente le haría bullying cada dos segundos querría conocerme?,n,NA
99949543533199360,@kelios @Deanie_24 @samjacklover  Uhm... No it's not their job. No one is there to be a bully.,n,NA
99827093751336960,What would it take for you to stand up to a bully? Have you ever fought someone? http://t.co/skYuEMS via @WokeInParadise,n,NA
100066694936018945,Bullying Prevention Tip # 8 -- ENGAGE the Bullying issue. Brushing aside any Bullying - (school or other) will NOT make situations go away.,n,NA
99706979920003072,#Canada News: And the saga of official bullying #bilingualism continues.  #english #french #francophone... http://fb.me/IN05q1AJ,n,NA
99840302268956672,Unfollow anunciado é o bullying virtual.,n,NA
99818958638694400,@StevieJBee I know :( and this is called cyber bullying,y,reporter
100013317866790912,#BackInTheDay i use to bully the bigger kids that always fucked with my homies back in Kindergarten,y,bully
100065646871724032,I want that moovie Cyber Bully to come on again.!,n,NA
99970803835219968,"17 adolescentes por dia tiram suas próprias vidas, devido ao bullying. - › Reblog se você se importa. › › []... http://tumblr.com/xih3xsheeg",n,NA
99707755400663040,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/vYu6jbD #lgbt #p2 #itgetsbetter,n,NA
99880714820009984,"Best pick up line? Hi, you're cute... ?: I love how people call James Potter is a bully. - mypatronusisyou: http://tumblr.com/xol3xl14zy",n,NA
100006147985113088,Faço bullying mesmo so mau.,n,NA
99782768313118720,@emmieOT like two I feel like a big bully but he's really annoying me loool,y,bully
99761302527934464,"Disney Channel (VL), NL DUB, 1035-1045 (watching Phineas and Ferb, The Bully Code S02E31) http://gomiso.com/r/8uEv",n,NA
99723671081463808,BULLYING THE CHUBBY COUPLE DAMN FUN LEH :D,y,bully
99861105316343808,"@dheaNM iya ya kasian yg tiap hari di bully, itu mah udah madesu, cuih cuih",n,NA
99812428816199680,"@xonas Antes eu achava um certo bullying, mas hoje encaro como ~desafio~ haha",n,NA
99828203228635136,@iainlee go and tell them to stop being a pair of bully's!,y,defender
100015521705099264,"Dulu aku di bully, d pukul, d tendang , skrg giliran liat adik yg d gtuin bwahahahahaha",n,NA
99863298463371264,"a person that used to be my best friend just came knockin on my door?!.. hmm, okay so when where you when i got bullied in school?",y,victim
100002129850277889,Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie (newsvine.com): Share With Frien... http://feedzil.la/plBjuF,n,NA
99958325017448448,Byron is bulling me lls -_________-,y,victim
99949461110923264,Choc bully just eye candy http://bit.ly/qWTaxA,n,NA
99995668470435841,@rockferzy *Bullying xD,y,accuser
99799330793332736,@chongi123 I want to use cannot? :( Bully me!,y,victim
99907978597122048,"@godlovesfags walang bullying sa ginawa ko, idol nga nating lahat diba? :)",n,NA
99895906127724544,"Nunca faça bullying, por que quando aquela pessoa crescer, pode virar um bruxo das trevas e se aliar a Lord... http://tumblr.com/xea3xm99fy",n,NA
100057450723540993,Every 7 minutes a child is bullied. Adult intervention - 4%. Peer intervention - 11%. No intervention - 85%. #LetsEndALLBullying,n,NA
100061738954784769,"i was threaten that i was gonna be called by the cops, all due cus of cyber bulling",y,bully
100046998425706497,cyber bulling....i peep.finally i realize im not the only one good at it.lol.,y,bully
100034891252637698,"Tak peduli ku di bully, omongan lo gue beli B) ~ @Erikka_chris",n,NA
99980042146291712,#Christian Right Calls @AlFranken #Liberal Bully 4 Exposing Their Big Lie http://t.co/KboP2xX via @politicususa #politics #goplies #bigotry,n,NA
99787769630556160,#iiHope SomeDay No One Has To Go Threw The Pain Of Cyber Bulling,n,NA
99903224194142208,"#RiseOfThePlanetOfTheApes is a GREAT movie! I love @TomFelton, he plays a good bully once again.",n,NA
99707118503997440,scabies Celebrities open up about their bullying experiences in new book Dont Peak at High School ;) http://t.co/0r19SoW,n,NA
99979450329997313,estou pronto e vou pra #pira com o @GeanP_ ! vamos causar bulling e boa! e pra quem cofa nosso role vai ter 3 semanas de role podre!,n,NA
100066807251083264,@xfqh hahaha. K la don't bully u. So tuesday how.$,y,bully
99861878028779521,"Na boa, bullying nao tem graça. Pra q praticar? Alias, se humilhar os outros É bom pra vc, desculpa, mas vc é um otario",n,NA
99907495354564609,"But knowing me I bully tru d line to d top,but then it was a dead stop with thousands of ppl,I cudnt move",y,bully
99761730351153153,"Fat kid bullied and bullie went wrong - must watch to the end,very funny via @VideoBash #Funny_Videos http://t.co/Kc8s3Hx",n,NA
99899662571552768,"2 Fatos: Seus melhores amigos cometem MUITO BULLYING com vc, e se NÃO COMETEREM, não são seus melhores amigos! ;D",n,NA
99841036809015297,La gente que insulta por Twitter sufren de bullying en la vida real ¿no?.,n,NA
100039850559938561,Vintage bully #onmyblacktieshit,n,NA
99923661984776193,"""@PPesca: ""@pajarocelta: Amos a pegarle a la school!"" // Te gusta el bullying? Jajan saludos!""-me hablaron xq era contra el edificio, abrazo",n,NA
99880882491502592,Unions bullying heads to shut schools for public sector strikes - Telegraph.co.uk http://t.co/UBYFU1n,n,NA
99938957818724352,"Aquela safada só queria 15 minutos de fama. Pois agora eu vou fazer bullying, quero nem saber.",n,NA
99761575770066944,SAVE $12.52 - Bully Dog 33307 Custom A Pillar Mount $67.47 http://bit.ly/qwpC1I,n,NA
99926870191124480,#Minnesota school district getting heat over stance on #bullying of #LGBT students. http://t.co/1l3roE2 #equality,n,NA
99924589131464705,put an end to BULLYING :) http://fb.me/19BR9weEl,n,NA
100010135526719488,"@flawlesskate Isn't bullying nobody okay? You just gtfo guys, she's a nice girl, she wouldn't do that.",n,NA
99989406504587264,#juegosdecolegio hacerle bulling al weon del curso,n,NA
99904521366540289,I have some free time before I have to kill a kitten.  Would any women like to be bullied? #p2,n,NA
99795366370738176,"@irksra okay, when she phones back just tell her the facts straight out about your situation. don't let her guilt trip you or bully you, ok?",y,defender
99815850365829121,"Kalau di bully sama yg kenal rasanya biasa aja, tp klo ada yg ga kenal ikut ngebully jd agak aneh heuheuheu",n,NA
99952748732235777,@Crazii_BRATz oshit bully part 2 ok lol. am goin to try to slid thru,y,reporter
100063657425240064,You people do realize that by you bullying Katy Perry just make you a hypocrite to what you believe in &to what Gaga has taught you?,y,defender
99755477218492416,Whenever I was sad or needed a kind word he was there.. Now he's the neighborhood twitter bully lol,y,reporter
99775807676882944,"Dear PLN, How do you know if a weekend soccer coach is a bully? I need a list. Anyone? Anyone?",n,NA
99826610777243648,#Itreallymakesmemad when people.bully,n,NA
99814945302130688,liberals: US has been a bully to take advantage from all other countries economically; actually down grade is a good thing #tcot #p2 #p21,n,NA
99973090443927552,"@MissKeriBaby pleaseCk us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness,stop,gang,drug abuse,bullying ect",n,NA
99951189843652608,@OmarCollabrone How can you cyber bully me??????????????? #OhNoes,y,victim
99915347007778816,"@DJTonyFresch ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",n,NA
99921921956786177,"These niggas, got bullied by kids lmao I love this movie",n,NA
99881062028673024,The Bully flushes on KD http://twitvid.com/A2TNP,n,NA
99860063061164032,@cidergirli for a while I did. when I was bullied pretty horrifically. but it made me put my head down and work hard. :-). x,y,victim
99968022407684096,"@Fino76 @SiobhanRooney stop being a bully, fino!",y,accuser
99836005451972608,@janpaulouise its a cause he's doing for bulling,n,NA
99730670116544512,@gui_warpunk Por aqui também...eu sofro bullying por amar pepsi kkkk,n,NA
99915717612290049,"@VibezUnited ""Bedroom Bully"" Mix Cd By @GappyRanks - #FreeDungloadLink : http://bit.ly/npG8EB - ☑ http://yfrog.com/khpu6tkj",n,NA
99785168650383360,#Bahrain :A Smart Little Kid #Saudi & #UAE :The Protective Parents #Qatar :The Selfish Bullying Kid Nxt Door #Iran :A Sick Retarded Criminal,y,reporter
99803261405638656,@mii_jenni: ehhh xD aku ngga bully km kok hahahaha,n,NA
99716150325280769,"@caroxcastro @pedru8 bullying eh uma doença,kkk essa barbie",n,NA
99957413783932928,@hausofrobert  I don't read the comments on Gaga s Videos anymore Haters try to bully by saying bad things ignore them,y,reporter
99848539831664640,@GaemGyu oppa save me from @Lenahyukjae because she always bullied me everyday...T.T,y,victim
99924134783488002,"@aaryn31flavors exactly aha , but I feel you . Aha I've been called a bully a few times aha !",y,bully
99915391341563905,@LeandroMRamos Seu preto praticador de bullying!,n,NA
99899225512484864,"""Bullying"", dificil de resolver en escuelas //¿¿ Es tan difícil pegarle entre todos al que empezó??",n,NA
99927378016481280,Pink - Perfect (AHMIR cover) - Anti-Bullying video http://youtu.be/gliHyklHr6c,n,NA
99927302632243200,"Embrace the freedom to be your authentic self. Do not allow society to bully you into their perfect-person mold. Be yourself, pure and true!",n,NA
99980316344729602,tava sofrendo bullying agora com a @iamsexo e a @oisoubea no telefone dçksçldskdlk,n,NA
99987733258309632,"@teentoday lol at you. you beg the wanted to tell their fans to stop bullying you, yet you come out with shit like that?",y,accuser
99725784436051968,"sofro bullying só pq sou nordestino, ou paraíba, com queiram .-.",n,NA
100046903462477824,I stopped being a bully 2 weeks ago.,y,bully
99923809963999232,For people who get bullied online..ignore them. Your better cus you're yourself. And they act like that on computer not in person. #fakes,n,NA
99860891587186688,"Do you want to teach your kid that it's OK to make a scene and bully cashiers over a .45 cent Happy Meal toy? Such entitlement, it's sad.",y,reporter
100028946892070912,Bullying a Giorgio por que se llama Keneth.,n,NA
99736587373527040,Feliii cumple amiguita hermosa @macabritpopdm  te queroooo y aunq paresca bulling tantoo saludoo no lo es bueno sii un poquiiiitoo jajajaja!,n,NA
100050747437228032,"@aRAREcommodity_ lol I don't feel bullied, my head just gets real hot LOL",y,victim
99834722145935360,Bullying nas escolas: O que os professores podem fazer para mudar esse cenário? http://bit.ly/qd7hYv,n,NA
99968650894770177,The #democrats got beat up again by that big fat republican bully in the schoolyard. Barry will stand tall the next time.That'll be the day.,y,reporter
99999047661789184,Skinny bully gets body slammed by fat kid! http://bit.ly/kANDNX,n,NA
99852398297755649,@ReyCamp hahaha aww like that... U know I'm that Mexican bully...,y,bully
99839005960577024,gak usah ngingetin gue tentang taemin di bullying..itu masa lalu oke?,n,NA
99960473239289858,"@TherealTaraji Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect",n,NA
99818916519489536,"if you dont like someone, fine. But dont bully them and make them fell like nothing because that hurts very much!!!",n,NA
99905606143582208,@Arica_LaMagna @d_alburecht no he isnt he usually gets bullied,y,reporter
99989751632891905,"Asi con mis amigos, expertos en te amo - te odio y te hago bullying XDDDDD",n,NA
99777807407788032,I was bullied #wheniwas13 but now I am the OFFICE bully!!,y,victim
99840943657717760,@hotboybilly why are u being so mean! Ur a bully!,y,accuser
99945917800660992,"Estou sofrendo Bullying da minha câmera, ordinária!",n,NA
99858902245572608,@marthacarvs #bullying #excluida #glee,y,accuser
99948718819786752,YES it's Bully Ray @SMARKRAGE do you happen to know Bully Ray's real name?,y,reporter
99798012129320960,"Read my response to ""Quem mais sofre bullying: ( ) Loiras burras. ( ) Nerds. (X) O número “24” da chamada. ja…"": http://4ms.me/pfcPAo",n,NA
99867104236408834,@marconabu @H3dicho @marijo1979 Bullying es una forma fuerte de matonismo en los centros educativos,n,NA
100017773190725632,"fizeram mó bullying comigo hoje, isso vai ter volta, já vou avisando.",n,NA
